PEOPLE_ID,Year,Term,Program,degree,curriculum,college,department,Course_ID,Course_Sub_Type,Course_Section,CREDIT,FINAL_GRADE
211000782,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,LECT,02,0.0,F
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,LECT,03,0.0,P
211000782,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,01B,0.0,
211000782,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,03,0.0,F
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,09,0.0,F
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,LECT,04,0.0,P
221001646,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,05A,0.0,
221001646,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,05A,0.0,
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,03,2.0,A
221001646,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,TUT,04A,0.0,
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,05A,0.0,
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LAB,05B,0.0,
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA002,LECT,02,2.0,B
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,05A,0.0,
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,TUT,02B,0.0,
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,02,2.0,A
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,05,3.0,A
221001646,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,05,3.0,A+
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LECT,06,3.0,A-
221001265,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,TUT,04A,0.0,
221001646,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LAB,05C,0.0,
221001646,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI102,LECT,05,3.0,A
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS105,LECT,04,2.0,B
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LAB,02B,0.0,
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI101,LECT,02,3.0,A+
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,TUT,03B,0.0,
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LECT,03,3.0,B
202000936,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LECT,04,3.0,B
211000782,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LECT,01,3.0,B+
221001646,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS105,LECT,01,2.0,A+
221001646,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,LECT,04,0.0,P
202001365,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,TUT,01A,0.0,
202002035,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LAB,01B,0.0,
202002147,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI201,LECT,02,2.0,A-
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LAB,01A,0.0,
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LAB,02B,0.0,
202002609,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI311,LECT,02,3.0,A+
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LECT,01,3.0,A+
211000533,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,01A,0.0,
221001493,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL002,LECT,05,0.0,P
221001646,2022.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL001,LECT,05,0.0,P
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LECT,03,3.0,B-
202001365,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LAB,03B,0.0,
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,LECT,01,3.0,C+
202001365,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,02B,0.0,
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LAB,06B,0.0,
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,TUT,01A,0.0,
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,01,4.0,B
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,TUT,02B,0.0,
202001365,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,02,3.0,C-
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,03A,0.0,
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,03,0.0,P
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LAB,01B,0.0,
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,TUT,03B,0.0,
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LAB,06A,0.0,
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,02,2.0,A+
202001365,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,01B,0.0,
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,LECT,01,3.0,B
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LAB,03B,0.0,
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS201,LAB,01B,0.0,
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LAB,01B,0.0,
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LAB,03B,0.0,
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS201,LECT,01,3.0,C
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS201,LECT,01,3.0,B-
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,LECT,01,3.0,B
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL201,LECT,20,3.0,A-
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,LECT,01,3.0,F
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,10,0.0,P
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI201,LECT,01,2.0,A
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LECT,01,3.0,D
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL201,LECT,08,3.0,D+
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LECT,01,3.0,C
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LECT,04,3.0,C
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI201,LECT,02,2.0,A
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,TUT,01A,0.0,
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,TUT,01B,0.0,
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,LECT,01,3.0,B+
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LAB,10A,0.0,
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA001/101,LECT,04,2.0,A
202001365,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,LECT,03,4.0,C+
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,01,2.0,A+
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL201,LECT,01,3.0,B
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LAB,04B,0.0,
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LAB,04B,0.0,
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI001,LECT,02,2.0,A
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS201,LAB,01B,0.0,
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LECT,03,3.0,B+
202001365,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,TUT,03B,0.0,
202001242,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,LECT,01,3.0,C
202001365,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LAB,01A,0.0,
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LECT,06,3.0,C+
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LECT,04,3.0,D
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS105,LECT,01,2.0,B
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,TUT,01A,0.0,
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LAB,01A,0.0,
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,TUT,01A,0.0,
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,TUT,02B,0.0,
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,06,0.0,P
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LECT,04,3.0,C+
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS201,LECT,01,3.0,C+
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,LECT,01,3.0,A
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH210,TUT,02B,0.0,
211000782,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ENGL003,LECT,07,0.0,WP
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LAB,05A,0.0,
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LAB,02B,0.0,
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI217,LECT,05,3.0,B+
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI001,LECT,01,2.0,A
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS201,LECT,01,3.0,B-
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA001/101,LECT,03,2.0,A+
202001365,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LECT,01,3.0,D
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI207,LECT,01,3.0,B
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH210,LECT,02,3.0,A
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS201,LAB,01B,0.0,
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,TUT,01A,0.0,
202001947,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH201,TUT,01B,0.0,
211000782,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,01,3.0,F
211000782,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LECT,06,3.0,F
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LECT,03,3.0,B
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111i,TUT,01B,0.0,
211000782,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,TUT,01A,0.0,
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LAB,02B,0.0,
211000782,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LAB,06A,0.0,
211000782,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,LECT,01,0.0,F
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI205,LECT,02,3.0,A+
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH111i,LECT,01,3.0,B
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,02,3.0,B
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LAB,02B,0.0,
211000782,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI112,LAB,01A,0.0,
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS201,LAB,01B,0.0,
202002609,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI212,LECT,02,3.0,A-
211000533,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,PHYS101C,TUT,01A,0.0,
202000936,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA001/101,LECT,04,2.0,A+
202001365,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH211,LECT,01,3.0,B-
202002035,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI208,LECT,04,3.0,A-
202002147,2022.0,SPRG,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ARTS201,LECT,02,2.0,A+
202001365,2022.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,TUT,01A,0.0,
202002609,2022.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,HUMA002,LECT,01,2.0,A+
202001365,2022.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LECT,01,3.0,A-
202001365,2022.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LAB,01A,0.0,
202002609,2022.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,SSCI101,LECT,01,3.0,A
211000533,2022.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LAB,01A,0.0,
211000533,2022.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,LECT,01,3.0,A
211000533,2022.0,SUMMER,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,ECEN101C,TUT,01A,0.0,
202000936,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS495,PROJ,01,3.0,A
202000936,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS411,LAB,01A,0.0,
202000936,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS412,LECT,01,3.0,C+
202000936,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LAB,02A,0.0,
202000936,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI461,LECT,03,3.0,A-
202001947,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS411,LECT,01,3.0,C-
202002035,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS412,LAB,01B,0.0,
202002147,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS411,LECT,01,3.0,C-
202001242,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS412,LECT,01,3.0,D
202001365,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LECT,02,3.0,C+
202001365,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI461,LAB,03A,0.0,
202001365,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH203i,TUT,01A,0.0,
202002609,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LECT,02,3.0,A-
202002609,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI461,LAB,04B,0.0,
202002147,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI322,LECT,04,3.0,B+
202001947,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LECT,03,3.0,C+
211000533,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LAB,01A,0.0,
202002609,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI410,LAB,01A,0.0,
202002609,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS411,LECT,01,3.0,A-
202000936,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LAB,02A,0.0,
211000533,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LECT,01,3.0,A
211000782,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,MATH100,TUT,05B,0.0,
202001365,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI363,LAB,02B,0.0,
202000936,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI305,LECT,02,3.0,B
202001365,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,AIS411,LAB,01B,0.0,
202000936,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI410,LECT,01,3.0,B
202000936,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI461,LAB,03A,0.0,
202001365,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI313/ECEN428,LAB,05A,0.0,
202001947,2023.0,FALL,Undergraduate,Bachelor of Science,Artificial Intelligence,Information Technology and Computer Scie,Artificial Intelligence,CSCI465/ECEN433,LAB,01A,0.0,
